time,seq,class,rtt,hops
7719,154,1,0,3
7720,162,1,0,3
7721,12,1,0,3
7722,187,1,0,3
7723,84,1,0,3
7724,27,1,0,3
7725,76,1,0,3
7726,52,1,0,3
7727,62,1,0,3
7728,32,1,0,3
7729,17,1,0,3
7730,1,1,0,3
7731,102,1,0,3
7732,0,1,0,3
7733,101,1,0,3
7734,121,1,0,3
7735,19,1,0,3
7736,41,1,0,3
7737,93,1,0,3
7738,91,1,0,3
7739,162,1,0,3
7740,39,1,0,3
7741,131,2,0,3
7742,168,1,0,3
7743,7,1,0,3
7744,37,1,0,3
7745,58,1,0,3
7746,1250,2,0,3
7747,9,1,0,3
7748,37,1,0,3
7749,176,1,0,3
7750,121,1,0,3
7751,121,1,0,3
7752,94,1,0,3
7753,9,1,0,3
7754,7753,29,27.7767,3
7755,62,1,0,3
7756,27,1,0,3
7757,7,1,0,3
7758,7757,7,15.3604,3
7759,17,1,0,3
7760,187,1,0,3
7761,37,1,0,3
7762,39,1,0,3
7763,42,1,0,3
7764,45,1,0,3
7765,121,1,0,3
7766,62,1,0,3
7767,93,1,0,3
7768,76,1,0,3
7769,168,1,0,3
7770,39,1,0,3
7771,102,1,0,3
7772,93,1,0,3
7773,180,1,0,3
7774,7,1,0,3
7775,6,1,0,3
7776,14,1,0,3
7777,121,1,0,3
7778,94,1,0,3
7779,37,1,0,3
7780,33,1,0,3
7781,162,1,0,3
7782,83,1,0,3
7783,60,1,0,3
7784,187,1,0,3
7785,6,1,0,3
7786,54,1,0,3
7787,154,1,0,3
7788,37,1,0,3
7789,168,1,0,3
7790,180,1,0,3
7791,163,1,0,3
7792,5,1,0,3
7793,17,1,0,3
7794,57,1,0,3
7795,60,1,0,3
7796,19,1,0,3
7797,94,1,0,3
7798,69,1,0,3
7799,27,1,0,3
7800,45,1,0,3
7801,128,1,0,3
7802,102,1,0,3
7803,76,1,0,3
7804,47,2,0,3
7805,435,1,0,3
7806,102,1,0,3
7807,91,1,0,3
7808,53,1,0,3
7809,1519,2,0,3
7810,101,1,0,3
7811,9,1,0,3
7812,91,1,0,3
7813,14,1,0,3
7814,180,1,0,3
7815,3,1,0,3
7816,81,1,0,3
7817,6347,12,0,3
7818,76,1,0,3
7819,83,1,0,3
7820,53,1,0,3
7821,19,1,0,3
7822,57,1,0,3
7823,7822,6,6.72022,3
7824,62,1,0,3
7825,1,1,0,3
7826,93,1,0,3
7827,39,1,0,3
7829,338,1,0,3
7830,7827,6,-1,-1
7830,338,1,0,3
7831,128,1,0,3
7832,435,1,0,3
7833,7832,6,11.9682,3
7834,6643,3,0,3
7835,7,1,0,3
7836,128,1,0,3
7837,97,1,0,3
7838,435,1,0,3
7839,9,1,0,3
7840,982,2,0,3
7841,176,1,0,3
7842,84,1,0,3
7843,22,1,0,3
7844,168,1,0,3
7845,101,1,0,3
7846,22,1,0,3
7847,121,1,0,3
7848,12,1,0,3
7849,33,1,0,3
7850,53,1,0,3
7851,58,1,0,3
7852,100,1,0,3
7853,97,1,0,3
7854,19,1,0,3
7855,60,1,0,3
7856,58,1,0,3
7857,153,1,0,3
7858,53,1,0,3
7859,39,1,0,3
7860,112,1,0,3
7861,17,1,0,3
7862,56,1,0,3
7863,76,1,0,3
7864,41,1,0,3
7865,27,1,0,3
7866,166,1,0,3
7867,539,2,0,3
7868,187,1,0,3
7869,22,1,0,3
7870,54,1,0,3
7871,85,1,0,3
7872,51,1,0,3
7873,168,1,0,3
7874,112,1,0,3
7875,41,1,0,3
7876,37,1,0,3
7877,112,1,0,3
7878,166,1,0,3
7879,100,1,0,3
7880,27,1,0,3
7881,7880,3,6.08022,3
7882,154,1,0,3
7883,32,1,0,3
7884,83,1,0,3
7885,1833,2,0,3
7886,10,1,0,3
7887,37,1,0,3
7888,32,1,0,3
7889,56,1,0,3
7890,83,1,0,3
7891,84,1,0,3
7892,6,1,0,3
7893,3,1,0,3
7894,41,1,0,3
7895,54,1,0,3
7896,168,1,0,3
7897,101,1,0,3
7898,83,1,0,3
7899,22,1,0,3
7900,166,1,0,3
7901,168,1,0,3
7902,180,1,0,3
7903,121,1,0,3
7904,0,1,0,3
7905,7904,4,24.7687,3
7906,4266,2,0,3
7907,163,1,0,3
7908,12,1,0,3
7909,45,1,0,3
7910,7,1,0,3
7911,94,1,0,3
7912,154,1,0,3
7913,52,1,0,3
7914,69,1,0,3
7915,176,1,0,3
7916,162,1,0,3
7917,42,1,0,3
7918,168,1,0,3
7919,7918,8,8.76822,3
7920,176,1,0,3
7921,27,1,0,3
7922,58,1,0,3
7923,51,1,0,3
7924,53,1,0,3
7925,33,1,0,3
7926,573,2,0,3
7927,33,1,0,3
7928,187,1,0,3
7929,52,1,0,3
7930,10,1,0,3
7931,166,1,0,3
7932,17,1,0,3
7933,112,1,0,3
7934,154,1,0,3
7936,101,1,0,3
7937,7934,28,-1,-1
7937,168,1,0,3
7938,32,1,0,3
7939,56,1,0,3
7940,6715,5,0,3
7941,54,1,0,3
7942,42,1,0,3
7943,3,1,0,3
7944,41,1,0,3
7945,33,1,0,3
7946,5,1,0,3
7947,41,1,0,3
7948,163,1,0,3
7949,53,1,0,3
7950,128,1,0,3
7951,176,1,0,3
7952,435,1,0,3
7953,62,1,0,3
7954,7,1,0,3
7955,112,1,0,3
7956,91,1,0,3
7957,166,1,0,3
7958,45,1,0,3
7959,3001,3,0,3
7960,57,1,0,3
7961,52,1,0,3
7962,97,1,0,3
7963,62,1,0,3
7964,154,1,0,3
7965,1,1,0,3
7966,5,1,0,3
7967,92,1,0,3
7968,84,1,0,3
7969,1257,2,0,3
7970,180,1,0,3
7971,10,1,0,3
7972,94,1,0,3
7973,176,1,0,3
7974,41,1,0,3
7975,435,1,0,3
7976,435,1,0,3
7977,102,1,0,3
7978,32,1,0,3
7979,7978,3,27.9686,3
7980,42,1,0,3
7981,10,1,0,3
7982,0,1,0,3
7983,6,1,0,3
7984,33,1,0,3
7985,93,1,0,3
7986,37,1,0,3
7987,92,1,0,3
7989,93,1,0,3
7990,7987,9,-1,-1
7990,32,1,0,3
7991,76,1,0,3
7992,7716,5,0,3
7993,3564,3,0,3
7994,93,1,0,3
7995,45,1,0,3
7996,51,1,0,3
7997,84,1,0,3
7998,97,1,0,3
7999,1250,2,0,3
8000,92,1,0,3
8001,1060,2,0,3
8002,93,1,0,3
8003,7,1,0,3
8004,19,1,0,3
8005,76,1,0,3
8006,9,1,0,3
8007,53,1,0,3
8008,91,1,0,3
8009,124,1,0,3
8010,57,1,0,3
8011,124,1,0,3
8012,32,1,0,3
8013,1232,2,0,3
8014,25,1,0,3
8015,187,1,0,3
8016,58,1,0,3
8017,124,1,0,3
8018,112,1,0,3
8019,1,1,0,3
8020,81,1,0,3
8021,37,1,0,3
8022,163,1,0,3
8023,121,1,0,3
8024,102,1,0,3
8025,81,1,0,3
8026,56,1,0,3
8027,52,1,0,3
8028,8027,20,14.0804,3
8029,94,1,0,3
8030,176,1,0,3
8031,56,1,0,3
8032,121,1,0,3
8033,100,1,0,3
8034,3,1,0,3
8035,84,1,0,3
8036,22,1,0,3
8037,42,1,0,3
8038,53,1,0,3
8039,100,1,0,3
8041,62,1,0,3
8042,8039,7,-1,-1
8042,153,1,0,3
8043,22,1,0,3
8044,60,1,0,3
8045,0,1,0,3
8046,153,1,0,3
8047,121,1,0,3
8048,93,1,0,3
8049,58,1,0,3
8050,253,2,0,3
8051,8050,3,12.8004,3
8052,32,1,0,3
8053,166,1,0,3
8054,320,2,0,3
8055,81,1,0,3
8056,27,1,0,3
8057,92,1,0,3
8058,53,1,0,3
8059,6,1,0,3
8060,85,1,0,3
8061,163,1,0,3
8062,52,1,0,3
8063,45,1,0,3
8064,27,1,0,3
8065,45,1,0,3
8066,25,1,0,3
8067,163,1,0,3
8068,58,1,0,3
8069,41,1,0,3
8070,187,1,0,3
8071,27,1,0,3
8072,85,1,0,3
8073,45,1,0,3
8074,7392,5,0,3
8075,124,1,0,3
8076,83,1,0,3
8077,91,1,0,3
8078,10,1,0,3
8079,27,1,0,3
8080,982,2,0,3
8081,14,1,0,3
8082,100,1,0,3
8083,162,1,0,3
8084,153,1,0,3
8085,3,1,0,3
8086,39,1,0,3
8087,91,1,0,3
8088,81,1,0,3
8089,32,1,0,3
8090,154,1,0,3
8091,154,1,0,3
8092,85,1,0,3
8093,76,1,0,3
8094,56,1,0,3
8095,91,1,0,3
8096,8095,2,9.85622,3
8097,176,1,0,3
8098,124,1,0,3
8099,0,1,0,3
8100,57,1,0,3
8101,0,1,0,3
8102,32,1,0,3
8103,22,1,0,3
8104,2566,3,0,3
8105,27,1,0,3
8106,14,1,0,3
8107,12,1,0,3
8108,97,1,0,3
8109,102,1,0,3
8110,25,1,0,3
8111,166,1,0,3
8112,176,1,0,3
8113,42,1,0,3
8114,27,1,0,3
8115,14,1,0,3
8116,54,1,0,3
8117,81,1,0,3
8118,93,1,0,3
8119,7,1,0,3
8120,100,1,0,3
8121,81,1,0,3
8122,8121,4,5.76022,3
8123,5,1,0,3
8124,10,1,0,3
8125,54,1,0,3
8126,17,1,0,3
8127,33,1,0,3
8128,33,1,0,3
8129,56,1,0,3
8130,39,1,0,3
8131,92,1,0,3
8132,58,1,0,3
8133,0,1,0,3
8134,8133,2,19.3284,3
8135,25,1,0,3
8136,101,1,0,3
8137,84,1,0,3
8138,187,1,0,3
8139,7706,12,0,3
8140,153,1,0,3
8141,92,1,0,3
8142,32,1,0,3
8143,94,1,0,3
8144,338,1,0,3
8145,92,1,0,3
8146,84,1,0,3
8147,53,1,0,3
8148,101,1,0,3
8149,128,1,0,3
8150,53,1,0,3
8151,68,2,0,3
8152,1,1,0,3
8153,22,1,0,3
8154,112,1,0,3
8155,121,1,0,3
8156,81,1,0,3
8157,121,1,0,3
8158,124,1,0,3
8159,42,1,0,3
8160,3,1,0,3
8161,101,1,0,3
8162,39,1,0,3
8163,58,1,0,3
8164,2480,3,0,3
8165,51,1,0,3
8166,6,1,0,3
8167,62,1,0,3
8168,8167,8,30.1447,3
8169,91,1,0,3
8170,102,1,0,3
8171,56,1,0,3
8172,565,2,0,3
8173,6,1,0,3
8174,81,1,0,3
8175,93,1,0,3
8176,92,1,0,3
8177,128,1,0,3
8178,17,1,0,3
8179,56,1,0,3
8180,124,1,0,3
8181,91,1,0,3
8182,9,1,0,3
8183,83,1,0,3
8184,32,1,0,3
8185,52,1,0,3
8186,57,1,0,3
8187,8186,5,28.2886,3
8188,153,1,0,3
8189,37,1,0,3
8190,57,1,0,3
8191,0,1,0,3
8192,93,1,0,3
8193,435,1,0,3
8194,9,1,0,3
8195,92,1,0,3
8196,47,2,0,3
8197,1833,2,0,3
8198,54,1,0,3
8199,176,1,0,3
8200,17,1,0,3
8201,180,1,0,3
8202,94,1,0,3
8203,5,1,0,3
8204,52,1,0,3
8205,54,1,0,3
8206,84,1,0,3
8207,60,1,0,3
8208,435,1,0,3
8209,10,1,0,3
8210,187,1,0,3
8211,27,1,0,3
8212,4001,3,0,3
8213,100,1,0,3
8214,1,1,0,3
8215,54,1,0,3
8216,6,1,0,3
8217,51,1,0,3
8218,57,1,0,3
8219,97,1,0,3
8220,187,1,0,3
8221,91,1,0,3
8222,102,1,0,3
8223,85,1,0,3
8224,1,1,0,3
8225,187,1,0,3
8226,163,1,0,3
8227,81,1,0,3
8228,100,1,0,3
8229,25,1,0,3
8230,56,1,0,3
8231,94,1,0,3
8232,37,1,0,3
8233,1,1,0,3
8234,52,1,0,3
8235,6752,3,0,3
8236,539,2,0,3
8237,93,1,0,3
8238,37,1,0,3
8239,62,1,0,3
8240,8239,5,12.6084,3
8241,112,1,0,3
8242,163,1,0,3
8243,153,1,0,3
8244,7,1,0,3
8245,57,1,0,3
8246,91,1,0,3
8247,7711,4,0,3
8248,56,1,0,3
8249,97,1,0,3
8250,81,1,0,3
8251,56,1,0,3
8252,166,1,0,3
8253,25,1,0,3
8254,154,1,0,3
8255,76,1,0,3
8256,25,1,0,3
8257,39,1,0,3
8258,180,1,0,3
8259,58,1,0,3
8260,60,1,0,3
8261,6,1,0,3
8262,100,1,0,3
8263,81,1,0,3
8264,42,1,0,3
8265,3,1,0,3
8266,112,1,0,3
8267,54,1,0,3
8268,435,1,0,3
8269,62,1,0,3
8270,97,1,0,3
8271,91,1,0,3
8272,5,1,0,3
8273,19,1,0,3
8274,12,1,0,3
8275,338,1,0,3
8276,93,1,0,3
8277,100,1,0,3
8278,10,1,0,3
8279,84,1,0,3
8280,37,1,0,3
8281,37,1,0,3
8282,91,1,0,3
8283,166,1,0,3
8284,338,1,0,3
8285,94,1,0,3
8286,92,1,0,3
8287,168,1,0,3
8288,100,1,0,3
8289,3,1,0,3
8290,25,1,0,3
8291,57,1,0,3
8292,128,1,0,3
8293,54,1,0,3
8294,121,1,0,3
8296,84,1,0,3
8297,8294,5,-1,-1
8297,435,1,0,3
8298,435,1,0,3
8299,124,1,0,3
8300,6856,3,0,3
8301,3965,3,0,3
8302,100,1,0,3
8303,10,1,0,3
8304,42,1,0,3
8305,102,1,0,3
8306,1284,2,0,3
8307,57,1,0,3
8308,93,1,0,3
8310,45,1,0,3
8311,8308,4,-1,-1
8311,54,1,0,3
8312,8311,27,21.1207,3
8313,69,1,0,3
8314,39,1,0,3
8315,162,1,0,3
8316,85,1,0,3
8317,91,1,0,3
8318,97,1,0,3
8319,100,1,0,3
8320,8186,5,0,3
8321,338,1,0,3
8322,52,1,0,3
8323,92,1,0,3
8324,112,1,0,3
8325,112,1,0,3
8326,124,1,0,3
8327,168,1,0,3
8328,42,1,0,3
8329,338,1,0,3
8330,101,1,0,3
8331,101,1,0,3
8332,101,1,0,3
8333,83,1,0,3
8334,51,1,0,3
8335,6,1,0,3
8336,168,1,0,3
8337,7662,9,0,3
8338,6061,2,0,3
8339,39,1,0,3
8340,93,1,0,3
8341,39,1,0,3
8342,81,1,0,3
8343,93,1,0,3
8344,1,1,0,3
8345,163,1,0,3
8346,54,1,0,3
8347,8346,6,23.1686,3
8348,17,1,0,3
8349,5,1,0,3
8350,154,1,0,3
8351,17,1,0,3
8352,92,1,0,3
8353,102,1,0,3
8354,84,1,0,3
8355,4992,3,0,3
8356,5,1,0,3
8357,4037,3,0,3
8358,128,1,0,3
8359,0,1,0,3
8360,93,1,0,3
8361,100,1,0,3
8362,58,1,0,3
8363,338,1,0,3
8364,8363,3,22.2086,3
8365,112,1,0,3
8366,27,1,0,3
8367,68,2,0,3
8368,42,1,0,3
8369,10,1,0,3
8370,180,1,0,3
8371,17,1,0,3
8372,62,1,0,3
8373,25,1,0,3
8374,62,1,0,3
8375,2908,4,0,3
8376,121,1,0,3
8377,32,1,0,3
8378,435,1,0,3
8380,435,1,0,3
8381,8378,23,-1,-1
8381,39,1,0,3
8382,3649,3,0,3
8383,25,1,0,3
8384,93,1,0,3
8385,52,1,0,3
8386,8385,5,9.08822,3
8387,37,1,0,3
8388,39,1,0,3
8389,17,1,0,3
8390,84,1,0,3
8391,42,1,0,3
8392,187,1,0,3
8393,42,1,0,3
8394,1232,2,0,3
8395,1,1,0,3
8397,76,1,0,3
8398,8395,9,-1,-1
8399,0,1,0,3
8400,8397,3,-1,-1
8400,22,1,0,3
8401,39,1,0,3
8402,112,1,0,3
8403,187,1,0,3
8404,639,2,0,3
8405,91,1,0,3
8406,3,1,0,3
8407,42,1,0,3
8408,53,1,0,3
8409,154,1,0,3
8410,168,1,0,3
8411,60,1,0,3
8412,124,1,0,3
8413,112,1,0,3
8414,81,1,0,3
8415,121,1,0,3
8416,12,1,0,3
8417,163,1,0,3
8418,42,1,0,3
8419,7,1,0,3
8420,94,1,0,3
8421,93,1,0,3
8422,765,2,0,3
8423,3457,2,0,3
8424,153,1,0,3
8425,6539,5,0,3
8426,154,1,0,3
8427,27,1,0,3
8428,320,2,0,3
8429,102,1,0,3
8430,39,1,0,3
8431,162,1,0,3
8432,57,1,0,3
8433,60,1,0,3
8434,10,1,0,3
8435,94,1,0,3
8436,53,1,0,3
8437,32,1,0,3
8438,76,1,0,3
8439,338,1,0,3
8440,52,1,0,3
8441,39,1,0,3
8442,162,1,0,3
8443,62,1,0,3
8444,6,1,0,3
8445,8444,4,26.3686,3
8446,33,1,0,3
8447,62,1,0,3
8448,62,1,0,3
8449,100,1,0,3
8450,9,1,0,3
8451,33,1,0,3
8452,51,1,0,3
8453,7,1,0,3
8454,60,1,0,3
8455,58,1,0,3
8456,39,1,0,3
8457,11,2,0,3
8458,102,1,0,3
8459,14,1,0,3
8460,33,1,0,3
8461,8460,2,5.12022,3
8462,163,1,0,3
8463,100,1,0,3
8464,42,1,0,3
8465,27,1,0,3
8466,22,1,0,3
8467,94,1,0,3
8468,93,1,0,3
8469,53,1,0,3
8470,69,1,0,3
8471,187,1,0,3
8472,187,1,0,3
8473,112,1,0,3
8474,84,1,0,3
8475,45,1,0,3
8476,42,1,0,3
8477,69,1,0,3
8478,8477,20,18.8806,3
8479,187,1,0,3
8480,124,1,0,3
8481,0,1,0,3
8482,310,2,0,3
8483,32,1,0,3
8484,338,1,0,3
8485,69,1,0,3
8486,19,1,0,3
8487,112,1,0,3
8488,62,1,0,3
8489,3366,3,0,3
8490,93,1,0,3
8491,19,1,0,3
8492,39,1,0,3
8493,1250,2,0,3
8494,17,1,0,3
8495,128,1,0,3
8496,338,1,0,3
8497,25,1,0,3
8498,102,1,0,3
8499,836,2,0,3
8500,1,1,0,3
8501,92,1,0,3
8502,97,1,0,3
8503,17,1,0,3
8504,93,1,0,3
8505,51,1,0,3
8506,69,1,0,3
8507,162,1,0,3
8508,17,1,0,3
8509,112,1,0,3
8510,33,1,0,3
8511,12,1,0,3
8512,25,1,0,3
8513,101,1,0,3
8514,60,1,0,3
8515,153,1,0,3
8516,9,1,0,3
8517,60,1,0,3
8518,69,1,0,3
8519,19,1,0,3
8520,14,1,0,3
8521,62,1,0,3
8522,5,1,0,3
8523,27,1,0,3
8524,102,1,0,3
8525,112,1,0,3
8526,81,1,0,3
8527,1544,3,0,3
8528,2480,3,0,3
8529,9,1,0,3
8530,187,1,0,3
8531,162,1,0,3
8532,5858,9,0,3
8533,42,1,0,3
8534,83,1,0,3
8535,9,1,0,3
8536,338,1,0,3
8537,187,1,0,3
8538,253,2,0,3
8539,154,1,0,3
8540,0,1,0,3
8541,25,1,0,3
8542,33,1,0,3
8543,97,1,0,3
8544,41,1,0,3
8545,1,1,0,3
8546,83,1,0,3
8547,57,1,0,3
8548,9,1,0,3
8549,53,1,0,3
8550,10,1,0,3
8551,102,1,0,3
8552,162,1,0,3
8553,3,1,0,3
8554,37,1,0,3
8555,163,1,0,3
8556,435,1,0,3
8557,3,1,0,3
8558,765,2,0,3
8559,8558,8,35.9046,3
8560,338,1,0,3
8561,128,1,0,3
8562,1284,2,0,3
8563,58,1,0,3
8564,60,1,0,3
8565,163,1,0,3
8566,51,1,0,3
8567,435,1,0,3
8568,57,1,0,3
8569,69,1,0,3
8570,91,1,0,3
8571,7,1,0,3
8572,100,1,0,3
8573,121,1,0,3
8574,54,1,0,3
8575,92,1,0,3
8576,60,1,0,3
8577,37,1,0,3
8578,51,1,0,3
8579,25,1,0,3
8580,85,1,0,3
8581,69,1,0,3
8582,52,1,0,3
8583,5,1,0,3
8584,8583,7,31.8086,3
8585,124,1,0,3
8586,76,1,0,3
8587,1,1,0,3
8588,51,1,0,3
8589,60,1,0,3
8590,8589,4,27.9686,3
8591,0,1,0,3
8592,52,1,0,3
8593,56,1,0,3
8594,112,1,0,3
8595,101,1,0,3
8596,166,1,0,3
8597,92,1,0,3
8598,62,1,0,3
8599,17,1,0,3
8600,176,1,0,3
8601,435,1,0,3
8602,17,1,0,3
8603,22,1,0,3
8604,92,1,0,3
8605,9,1,0,3
8606,5,1,0,3
8607,14,1,0,3
8608,176,1,0,3
8609,820,3,0,3
8610,42,1,0,3
8611,100,1,0,3
8612,8611,4,6.40022,3
8613,338,1,0,3
8615,58,1,0,3
8616,8613,6,-1,-1
8616,187,1,0,3
8617,100,1,0,3
8618,92,1,0,3
8619,92,1,0,3
8620,22,1,0,3
8621,57,1,0,3
8622,176,1,0,3
8623,168,1,0,3
8624,60,1,0,3
8625,7,1,0,3
8626,42,1,0,3
8627,81,1,0,3
8628,42,1,0,3
8629,83,1,0,3
8630,6,1,0,3
8631,33,1,0,3
8632,37,1,0,3
8633,37,1,0,3
8634,163,1,0,3
8635,60,1,0,3
8636,9,1,0,3
8637,176,1,0,3
8638,22,1,0,3
8639,58,1,0,3
8640,5,1,0,3
8641,25,1,0,3
8642,121,1,0,3
8643,14,1,0,3
8644,76,1,0,3
8645,4477,2,0,3
8646,9,1,0,3
8647,176,1,0,3
8648,85,1,0,3
8649,435,1,0,3
8650,57,1,0,3
8651,85,1,0,3
8652,112,1,0,3
8653,124,1,0,3
8654,112,1,0,3
8655,76,1,0,3
8656,3,1,0,3
8657,68,2,0,3
8658,53,1,0,3
8659,91,1,0,3
8660,58,1,0,3
8661,81,1,0,3
8662,94,1,0,3
8663,168,1,0,3
8664,83,1,0,3
8665,162,1,0,3
8666,187,1,0,3
8667,1,1,0,3
8668,187,1,0,3
8669,22,1,0,3
8670,51,1,0,3
8671,22,1,0,3
8672,69,1,0,3
8673,68,2,0,3
8674,51,1,0,3
8675,92,1,0,3
8676,83,1,0,3
8677,9,1,0,3
8678,639,2,0,3
8679,62,1,0,3
8680,101,1,0,3
8681,820,3,0,3
8682,121,1,0,3
8683,22,1,0,3
8684,12,1,0,3
8685,51,1,0,3
8686,92,1,0,3
8687,94,1,0,3
8688,58,1,0,3
8689,102,1,0,3
8690,22,1,0,3
8691,187,1,0,3
8692,97,1,0,3
8693,3,1,0,3
8694,121,1,0,3
8695,124,1,0,3
8696,7,1,0,3
8697,1257,2,0,3
8698,100,1,0,3
8699,6,1,0,3
8700,124,1,0,3
8701,11,2,0,3
8702,17,1,0,3
8703,163,1,0,3
8704,5,1,0,3
8705,51,1,0,3
8706,91,1,0,3
8707,7711,4,0,3
8709,22,1,0,3
8710,8707,11,-1,-1
8710,25,1,0,3
8711,32,1,0,3
8712,32,1,0,3
8713,163,1,0,3
8714,112,1,0,3
8715,76,1,0,3
8716,17,1,0,3
8717,91,1,0,3
8718,51,1,0,3
8719,102,1,0,3
8720,163,1,0,3
8721,338,1,0,3
8722,56,1,0,3
8723,92,1,0,3
8724,83,1,0,3
8725,8724,10,25.0887,3
8726,69,1,0,3
8727,92,1,0,3
8728,76,1,0,3
8729,53,1,0,3
8730,19,1,0,3
8731,62,1,0,3
8732,0,1,0,3
8733,14,1,0,3
8734,93,1,0,3
8735,12,1,0,3
8736,176,1,0,3
8737,19,1,0,3
8738,91,1,0,3
8739,56,1,0,3
8740,42,1,0,3
8741,91,1,0,3
8742,19,1,0,3
8743,42,1,0,3
8744,4477,2,0,3
8745,91,1,0,3
8746,176,1,0,3
8747,5,1,0,3
8748,58,1,0,3
8749,51,1,0,3
8750,3,1,0,3
8751,56,1,0,3
8752,166,1,0,3
8753,53,1,0,3
8754,53,1,0,3
8755,44,3,0,3
8756,41,1,0,3
8757,163,1,0,3
8758,101,1,0,3
8759,22,1,0,3
8760,128,1,0,3
8761,56,1,0,3
8762,166,1,0,3
8764,93,1,0,3
8765,8762,13,-1,-1
8765,102,1,0,3
8766,0,1,0,3
8767,163,1,0,3
8768,4001,3,0,3
8769,121,1,0,3
8770,37,1,0,3
8771,83,1,0,3
8772,92,1,0,3
8773,45,1,0,3
8774,100,1,0,3
8775,33,1,0,3
8776,58,1,0,3
8777,338,1,0,3
8778,19,1,0,3
8779,33,1,0,3
8780,94,1,0,3
8781,53,1,0,3
8782,25,1,0,3
8783,92,1,0,3
8784,180,1,0,3
8785,14,1,0,3
8786,166,1,0,3
8787,22,1,0,3
8788,62,1,0,3
8789,51,1,0,3
8790,539,2,0,3
8791,100,1,0,3
8792,60,1,0,3
8793,76,1,0,3
8794,76,1,0,3
8795,52,1,0,3
8796,12,1,0,3
8797,112,1,0,3
8798,25,1,0,3
8799,121,1,0,3
8800,9,1,0,3
8801,69,1,0,3
8802,62,1,0,3
8803,102,1,0,3
8804,92,1,0,3
8805,97,1,0,3
8806,102,1,0,3
8807,2189,2,0,3
8808,435,1,0,3
8809,94,1,0,3
8810,187,1,0,3
8811,765,2,0,3
8812,58,1,0,3
8813,53,1,0,3
8814,765,2,0,3
8815,338,1,0,3
8816,91,1,0,3
8817,11,2,0,3
8818,102,1,0,3
8819,62,1,0,3
8820,121,1,0,3
8821,33,1,0,3
8822,0,1,0,3
8823,0,1,0,3
8824,176,1,0,3
8825,76,1,0,3
8826,8460,2,0,3
8827,102,1,0,3
8828,8827,9,19.2007,3
8829,22,1,0,3
8830,3072,2,0,3
8831,8830,12,19.9686,3
8832,85,1,0,3
8833,8832,5,20.8006,3
8834,7428,3,0,3
8835,39,1,0,3
8836,84,1,0,3
8837,101,1,0,3
8838,101,1,0,3
8839,53,1,0,3
8840,338,1,0,3
8841,102,1,0,3
8842,10,1,0,3
8843,22,1,0,3
8844,176,1,0,3
8845,76,1,0,3
8846,14,1,0,3
8847,58,1,0,3
8848,100,1,0,3
8849,154,1,0,3
8850,37,1,0,3
8851,435,1,0,3
8852,8851,14,22.2087,3
8853,1257,2,0,3
8854,176,1,0,3
8855,14,1,0,3
8856,6,1,0,3
8857,19,1,0,3
8858,8857,4,20.8006,3
8859,45,1,0,3
8860,97,1,0,3
8861,7,1,0,3
8862,69,1,0,3
8863,102,1,0,3
8864,166,1,0,3
8865,102,1,0,3
8866,27,1,0,3
8867,83,1,0,3
8868,100,1,0,3
8869,57,1,0,3
8870,25,1,0,3
8871,100,1,0,3
8872,56,1,0,3
8873,97,1,0,3
8874,5913,3,0,3
8875,17,1,0,3
8876,163,1,0,3
8877,8876,3,21.5687,3
8878,102,1,0,3
8879,163,1,0,3
8880,7268,2,0,3
8881,81,1,0,3
8882,76,1,0,3
8883,100,1,0,3
8884,7560,3,0,3
8885,0,1,0,3
8886,8885,22,20.1607,3
8887,162,1,0,3
8888,8887,25,16.9607,3
8889,51,1,0,3
8890,94,1,0,3
8891,42,1,0,3
8892,153,1,0,3
8893,5,1,0,3
8894,0,1,0,3
8895,7,1,0,3
8896,7880,3,0,3
8897,121,1,0,3
8898,124,1,0,3
8899,81,1,0,3
8900,60,1,0,3
8901,4573,4,0,3
8902,9,1,0,3
8903,41,1,0,3
8904,163,1,0,3
8905,52,1,0,3
8906,124,1,0,3
8907,288,2,0,3
8908,187,1,0,3
8909,58,1,0,3
8910,163,1,0,3
8911,58,1,0,3
8912,83,1,0,3
8913,45,1,0,3
8914,47,2,0,3
8915,435,1,0,3
8916,51,1,0,3
8917,81,1,0,3
8918,1060,2,0,3
8919,27,1,0,3
8920,14,1,0,3
8921,435,1,0,3
8922,42,1,0,3
8923,1544,3,0,3
8924,187,1,0,3
8925,166,1,0,3
8926,803,2,0,3
8927,5,1,0,3
8928,7,1,0,3
8929,17,1,0,3
8930,124,1,0,3
8931,6,1,0,3
8932,94,1,0,3
8933,102,1,0,3
8934,128,1,0,3
8935,338,1,0,3
8936,8935,5,23.8087,3
8937,54,1,0,3
8938,17,1,0,3
8939,102,1,0,3
8940,41,1,0,3
8941,56,1,0,3
8942,69,1,0,3
8943,33,1,0,3
8944,62,1,0,3
8945,832,2,0,3
8946,60,1,0,3
8947,69,1,0,3
8948,17,1,0,3
8949,101,1,0,3
8950,128,1,0,3
8951,62,1,0,3
8952,92,1,0,3
8953,92,1,0,3
8954,92,1,0,3
8955,124,1,0,3
8956,102,1,0,3
8957,1927,2,0,3
8958,102,1,0,3
8959,92,1,0,3
8960,91,1,0,3
8961,435,1,0,3
8962,153,1,0,3
8963,32,1,0,3
8964,3,1,0,3
8965,97,1,0,3
8966,85,1,0,3
8967,14,1,0,3
