time,seq,class,rtt,hops
17610,17607,10,-1,-1
17610,59,1,0,3
17611,80,1,0,3
17612,84,1,0,3
17613,114,1,0,3
17614,310,1,0,3
17615,8,1,0,3
17616,57,1,0,3
17617,84,1,0,3
17618,16615,5,0,3
17619,63,1,0,3
17620,57,1,0,3
17621,13893,3,0,3
17622,396,1,0,3
17623,57,1,0,3
17624,1791,2,0,3
17625,67,1,0,3
17626,117,1,0,3
17627,93,1,0,3
17628,52,1,0,3
17629,16,1,0,3
17630,3,1,0,3
17631,94,1,0,3
17632,63,1,0,3
17633,69,1,0,3
17634,18,1,0,3
17635,115,1,0,3
17636,179,1,0,3
17637,33,1,0,3
17638,81,1,0,3
17639,69,1,0,3
17640,48,1,0,3
17641,34,1,0,3
17642,48,1,0,3
17643,94,1,0,3
17644,8313,2,0,3
17645,16,1,0,3
17646,90,1,0,3
17647,156,1,0,3
17648,57,1,0,3
17649,73,1,0,3
17650,290,2,0,3
17651,98,1,0,3
17652,63,1,0,3
17653,56,1,0,3
17654,205,1,0,3
17655,128,1,0,3
17656,358,2,0,3
17657,56,1,0,3
17658,0,1,0,3
17659,1,1,0,3
17660,117,1,0,3
17661,290,2,0,3
17662,65,1,0,3
17663,117,1,0,3
17664,5,1,0,3
17665,59,1,0,3
17666,179,1,0,3
17667,51,1,0,3
17668,179,1,0,3
17669,119,1,0,3
17670,117,1,0,3
17671,81,1,0,3
17672,80,1,0,3
17673,205,1,0,3
17674,63,1,0,3
17675,73,1,0,3
17676,81,1,0,3
17677,8,1,0,3
17678,67,1,0,3
17679,13346,2,0,3
17680,73,1,0,3
17681,16,1,0,3
17682,326,1,0,3
17683,3,1,0,3
17684,14520,5,0,3
17685,117,1,0,3
17686,9,1,0,3
17687,35,1,0,3
17688,17687,3,24.4486,3
17689,137,1,0,3
17690,13,1,0,3
17692,33,1,0,3
17693,17690,4,-1,-1
17693,80,1,0,3
17694,57,1,0,3
17695,98,1,0,3
17696,59,1,0,3
17697,137,1,0,3
17698,115,1,0,3
17699,18,1,0,3
17700,11,1,0,3
17701,1665,2,0,3
17702,18,1,0,3
17703,81,1,0,3
17704,117,1,0,3
17705,17704,3,23.9366,3
17706,56,1,0,3
17707,115,1,0,3
17708,115,1,0,3
17709,128,1,0,3
17710,12655,2,0,3
17711,472,2,0,3
17712,12655,2,0,3
17713,156,1,0,3
17714,4,1,0,3
17715,115,1,0,3
17716,50,1,0,3
17717,156,1,0,3
17718,117,1,0,3
17719,98,1,0,3
17720,52,1,0,3
17721,16,1,0,3
17722,4,1,0,3
17723,2934,2,0,3
17724,16956,4,0,3
17725,8429,2,0,3
17726,137,1,0,3
17727,326,1,0,3
17728,67,1,0,3
17729,84,1,0,3
17730,56,1,0,3
17731,65,1,0,3
17732,65,1,0,3
17733,824,2,0,3
17734,1242,2,0,3
17735,63,1,0,3
17736,59,1,0,3
17737,114,1,0,3
17738,8,1,0,3
17739,137,1,0,3
17740,90,1,0,3
17741,162,1,0,3
17742,51,1,0,3
17743,50,1,0,3
17744,17743,5,6.72022,3
17745,127,1,0,3
17746,53,1,0,3
17747,11,1,0,3
17748,128,1,0,3
17749,94,1,0,3
17750,156,1,0,3
17751,5,1,0,3
17752,34,1,0,3
17753,35,1,0,3
17754,48,1,0,3
17755,205,1,0,3
17756,156,1,0,3
17757,638,2,0,3
17758,11,1,0,3
17759,3,1,0,3
17760,156,1,0,3
17761,8190,5,0,3
17762,63,1,0,3
17763,50,1,0,3
17764,84,1,0,3
17765,137,1,0,3
17766,396,1,0,3
17767,52,1,0,3
17768,4,1,0,3
17769,90,1,0,3
17770,213,1,0,3
17771,2467,2,0,3
17772,57,1,0,3
17773,156,1,0,3
17774,60,1,0,3
17775,119,1,0,3
17776,93,1,0,3
17777,74,1,0,3
17778,162,1,0,3
17779,5,1,0,3
17780,13617,2,0,3
17781,35,1,0,3
17782,128,1,0,3
17783,114,1,0,3
17784,137,1,0,3
17785,318,1,0,3
17786,90,1,0,3
17787,35,1,0,3
17788,65,1,0,3
17789,65,1,0,3
17790,6370,3,0,3
17791,326,1,0,3
17792,3,1,0,3
17793,93,1,0,3
17794,65,1,0,3
17795,137,1,0,3
17796,59,1,0,3
17797,50,1,0,3
17798,18,1,0,3
17799,81,1,0,3
17800,156,1,0,3
17801,69,1,0,3
17802,3,1,0,3
17803,205,1,0,3
17804,8812,3,0,3
17805,53,1,0,3
17806,38,1,0,3
17807,318,1,0,3
17808,114,1,0,3
17809,17808,7,6.40022,3
17810,11,1,0,3
17811,17810,6,5.76022,3
17812,922,2,0,3
17813,0,1,0,3
17814,76,1,0,3
17815,17814,39,21.2486,3
17816,33,1,0,3
17817,65,1,0,3
17818,115,1,0,3
17819,14834,3,0,3
17820,15,1,0,3
17821,65,1,0,3
17822,74,1,0,3
17823,115,1,0,3
17824,9770,3,0,3
17825,117,1,0,3
17826,41,1,0,3
17827,5,1,0,3
17828,76,1,0,3
17829,162,1,0,3
17830,98,1,0,3
17831,396,1,0,3
17832,56,1,0,3
17833,179,1,0,3
17834,73,1,0,3
17835,128,1,0,3
17836,11,1,0,3
17837,40,1,0,3
17838,6563,2,0,3
17839,17838,12,30.2086,3
17840,51,1,0,3
17841,65,1,0,3
17842,84,1,0,3
17843,213,1,0,3
17844,326,1,0,3
17845,156,1,0,3
17846,65,1,0,3
17847,34,1,0,3
17848,0,1,0,3
17849,23,1,0,3
17850,127,1,0,3
17851,318,1,0,3
17852,5,1,0,3
17853,326,1,0,3
17854,128,1,0,3
17855,119,1,0,3
17856,128,1,0,3
17857,213,1,0,3
17858,52,1,0,3
17859,98,1,0,3
17860,5,1,0,3
17861,137,1,0,3
17862,213,1,0,3
17863,90,1,0,3
17864,84,1,0,3
17865,318,1,0,3
17866,326,1,0,3
17867,318,1,0,3
17868,115,1,0,3
17869,205,1,0,3
17870,73,1,0,3
17871,93,1,0,3
17872,65,1,0,3
17873,115,1,0,3
17874,67,1,0,3
17875,38,1,0,3
17876,48,1,0,3
17877,76,1,0,3
17878,52,1,0,3
17879,59,1,0,3
17880,9,1,0,3
17881,40,1,0,3
17882,94,1,0,3
17883,6827,2,0,3
17884,73,1,0,3
17885,9,1,0,3
17886,310,1,0,3
17887,117,1,0,3
17888,9,1,0,3
17889,67,1,0,3
17890,69,1,0,3
17891,2958,2,0,3
17892,127,1,0,3
17893,84,1,0,3
17894,318,1,0,3
17896,81,1,0,3
17897,17894,7,-1,-1
17897,661,2,0,3
17898,81,1,0,3
17899,114,1,0,3
17900,0,1,0,3
17901,84,1,0,3
17902,90,1,0,3
17903,115,1,0,3
17904,73,1,0,3
17905,38,1,0,3
17906,213,1,0,3
17907,98,1,0,3
17908,52,1,0,3
17909,23,1,0,3
17910,0,1,0,3
17912,318,1,0,3
17913,17910,9,-1,-1
17913,8395,3,0,3
17914,3646,2,0,3
17915,4659,3,0,3
17916,35,1,0,3
17917,213,1,0,3
17918,179,1,0,3
17919,69,1,0,3
17920,40,1,0,3
17921,8,1,0,3
17922,179,1,0,3
17923,16,1,0,3
17924,41,1,0,3
17925,8190,5,0,3
17926,35,1,0,3
17927,205,1,0,3
17928,80,1,0,3
17929,13,1,0,3
17930,396,1,0,3
17931,29,1,0,3
17932,33,1,0,3
17933,50,1,0,3
17934,8027,2,0,3
17935,38,1,0,3
17936,65,1,0,3
17937,127,1,0,3
17938,38,1,0,3
17939,48,1,0,3
17940,57,1,0,3
17941,17940,3,11.1362,3
17942,35,1,0,3
17943,162,1,0,3
17944,56,1,0,3
17945,8,1,0,3
17946,114,1,0,3
17947,179,1,0,3
17948,3,1,0,3
17949,16,1,0,3
17950,80,1,0,3
17951,115,1,0,3
17952,18,1,0,3
17953,80,1,0,3
17954,17953,7,19.5207,3
17955,29,1,0,3
17956,472,2,0,3
17957,53,1,0,3
17958,3,1,0,3
17959,115,1,0,3
17960,17959,3,8.64022,3
17961,137,1,0,3
17962,11,1,0,3
17963,76,1,0,3
17964,48,1,0,3
17965,33,1,0,3
17966,50,1,0,3
17967,23,1,0,3
17968,1,1,0,3
17969,76,1,0,3
17970,12408,2,0,3
17971,119,1,0,3
17972,80,1,0,3
17973,59,1,0,3
17974,0,1,0,3
17975,69,1,0,3
17976,33,1,0,3
17977,40,1,0,3
17978,40,1,0,3
17979,326,1,0,3
17980,112,2,0,3
17981,97,1,0,3
17982,60,1,0,3
17983,14826,2,0,3
17984,97,1,0,3
17985,40,1,0,3
17986,38,1,0,3
17987,162,1,0,3
17988,318,1,0,3
17989,205,1,0,3
17990,93,1,0,3
17991,396,1,0,3
17992,213,1,0,3
17993,1266,2,0,3
17994,5,1,0,3
17995,14853,4,0,3
17996,4,1,0,3
17997,97,1,0,3
17998,162,1,0,3
17999,162,1,0,3
18000,162,1,0,3
18001,52,1,0,3
18002,94,1,0,3
18003,8,1,0,3
18004,59,1,0,3
18005,137,1,0,3
18006,16,1,0,3
18007,318,1,0,3
18008,115,1,0,3
18009,156,1,0,3
18010,40,1,0,3
18011,50,1,0,3
18012,51,1,0,3
18013,326,1,0,3
18014,51,1,0,3
18015,97,1,0,3
18016,50,1,0,3
18017,310,1,0,3
18018,119,1,0,3
18019,52,1,0,3
18020,127,1,0,3
18021,81,1,0,3
18022,115,1,0,3
18023,76,1,0,3
18024,396,1,0,3
18025,48,1,0,3
18026,48,1,0,3
18027,40,1,0,3
18028,48,1,0,3
18029,127,1,0,3
18030,65,1,0,3
18031,57,1,0,3
18032,40,1,0,3
18033,801,2,0,3
18034,59,1,0,3
18035,51,1,0,3
18036,84,1,0,3
18037,16575,6,0,3
18038,74,1,0,3
18039,119,1,0,3
18040,29,1,0,3
18041,127,1,0,3
18042,115,1,0,3
18043,1,1,0,3
18044,34,1,0,3
18045,97,1,0,3
18046,60,1,0,3
18047,396,1,0,3
18048,93,1,0,3
18049,65,1,0,3
18050,137,1,0,3
18051,80,1,0,3
18052,35,1,0,3
18053,69,1,0,3
18054,15,1,0,3
18055,4,1,0,3
18056,213,1,0,3
18057,11375,2,0,3
18058,13,1,0,3
18059,127,1,0,3
18060,53,1,0,3
18061,114,1,0,3
18062,1508,2,0,3
18063,128,1,0,3
18064,97,1,0,3
18065,213,1,0,3
18066,74,1,0,3
18067,127,1,0,3
18068,53,1,0,3
18069,60,1,0,3
18070,5,1,0,3
18071,90,1,0,3
18072,40,1,0,3
18073,52,1,0,3
18074,48,1,0,3
18075,9,1,0,3
18076,48,1,0,3
18077,326,1,0,3
18078,162,1,0,3
18079,472,2,0,3
18080,69,1,0,3
18081,38,1,0,3
18082,60,1,0,3
18083,40,1,0,3
18084,4,1,0,3
18085,205,1,0,3
18086,73,1,0,3
18087,94,1,0,3
18088,179,1,0,3
18089,98,1,0,3
18090,2740,2,0,3
18091,48,1,0,3
18092,16871,6,0,3
18093,9,1,0,3
18094,98,1,0,3
18095,114,1,0,3
18096,318,1,0,3
18097,117,1,0,3
18098,318,1,0,3
18099,0,1,0,3
18100,94,1,0,3
18101,65,1,0,3
18102,179,1,0,3
18103,8,1,0,3
18104,97,1,0,3
18105,4,1,0,3
18106,15739,3,0,3
18107,52,1,0,3
18108,15,1,0,3
18109,51,1,0,3
18110,18109,7,23.1684,3
18111,4,1,0,3
18112,16,1,0,3
18113,5,1,0,3
18114,67,1,0,3
18115,5,1,0,3
18116,80,1,0,3
18117,18,1,0,3
18118,15,1,0,3
18119,81,1,0,3
18120,15,1,0,3
18121,23,1,0,3
18122,128,1,0,3
18123,0,1,0,3
18124,162,1,0,3
18125,15335,4,0,3
18126,73,1,0,3
18127,94,1,0,3
18128,53,1,0,3
18129,4,1,0,3
18130,179,1,0,3
18131,90,1,0,3
18132,11,1,0,3
18133,326,1,0,3
18134,162,1,0,3
18135,5,1,0,3
18136,48,1,0,3
18137,156,1,0,3
18138,13235,5,0,3
18139,74,1,0,3
18140,63,1,0,3
18141,51,1,0,3
18142,63,1,0,3
18143,127,1,0,3
18144,56,1,0,3
18145,48,1,0,3
18146,179,1,0,3
18147,119,1,0,3
18148,41,1,0,3
18149,80,1,0,3
18150,48,1,0,3
18151,119,1,0,3
18152,127,1,0,3
18153,13,1,0,3
18154,396,1,0,3
18155,16956,4,0,3
18156,645,2,0,3
18157,38,1,0,3
18158,76,1,0,3
18159,15,1,0,3
18160,34,1,0,3
18161,310,1,0,3
18162,23,1,0,3
18163,16,1,0,3
18164,127,1,0,3
18165,8904,2,0,3
18166,115,1,0,3
18167,52,1,0,3
18168,40,1,0,3
18169,162,1,0,3
18170,4,1,0,3
18171,76,1,0,3
18172,5,1,0,3
18173,17265,2,0,3
18174,60,1,0,3
18175,117,1,0,3
18176,310,1,0,3
18177,38,1,0,3
18178,41,1,0,3
18179,9,1,0,3
18180,128,1,0,3
18181,38,1,0,3
18182,127,1,0,3
18183,76,1,0,3
18184,41,1,0,3
18185,18184,7,25.7286,3
18186,8,1,0,3
18187,18,1,0,3
18188,50,1,0,3
18189,310,1,0,3
18190,205,1,0,3
18191,53,1,0,3
18192,18191,6,10.0482,3
18193,29,1,0,3
18194,90,1,0,3
18195,115,1,0,3
18196,11,1,0,3
18197,57,1,0,3
18198,179,1,0,3
18199,326,1,0,3
18200,41,1,0,3
18201,51,1,0,3
18202,94,1,0,3
18203,97,1,0,3
18204,84,1,0,3
18205,0,1,0,3
18206,5,1,0,3
18207,18206,3,12.4804,3
18208,65,1,0,3
18209,74,1,0,3
18210,76,1,0,3
18211,156,1,0,3
18212,34,1,0,3
18213,18,1,0,3
18214,179,1,0,3
18215,23,1,0,3
18216,69,1,0,3
18217,119,1,0,3
18218,18217,4,20.1607,3
18219,98,1,0,3
18220,1,1,0,3
18221,57,1,0,3
18222,179,1,0,3
18223,12408,2,0,3
18224,9,1,0,3
18225,97,1,0,3
18226,93,1,0,3
18227,115,1,0,3
18228,13,1,0,3
18229,18228,8,29.6966,3
18230,40,1,0,3
18231,16,1,0,3
18232,40,1,0,3
18233,41,1,0,3
18234,128,1,0,3
18235,115,1,0,3
18236,56,1,0,3
18237,472,2,0,3
18238,59,1,0,3
18239,63,1,0,3
18240,119,1,0,3
18241,74,1,0,3
18242,34,1,0,3
18243,13,1,0,3
18244,17368,3,0,3
18245,18,1,0,3
18246,67,1,0,3
18247,84,1,0,3
18248,63,1,0,3
18249,50,1,0,3
18250,65,1,0,3
18251,162,1,0,3
18252,9,1,0,3
18253,117,1,0,3
18254,205,1,0,3
18255,179,1,0,3
18256,318,1,0,3
18257,38,1,0,3
18258,11,1,0,3
18259,74,1,0,3
18260,97,1,0,3
18261,23,1,0,3
18262,18,1,0,3
18263,114,1,0,3
18264,84,1,0,3
18265,179,1,0,3
18266,1702,2,0,3
18268,67,1,0,3
18269,18266,6,-1,-1
18269,16,1,0,3
18270,23,1,0,3
18271,98,1,0,3
18272,59,1,0,3
18273,156,1,0,3
18274,2378,2,0,3
18275,73,1,0,3
18276,1,1,0,3
18277,119,1,0,3
18278,50,1,0,3
18279,9,1,0,3
18280,52,1,0,3
18281,90,1,0,3
18282,41,1,0,3
18283,318,1,0,3
18284,50,1,0,3
18285,2934,2,0,3
18286,38,1,0,3
18287,38,1,0,3
18288,310,1,0,3
18289,93,1,0,3
18290,40,1,0,3
18291,73,1,0,3
18292,396,1,0,3
18293,15,1,0,3
18294,318,1,0,3
18295,65,1,0,3
18296,97,1,0,3
18297,213,1,0,3
18298,18,1,0,3
18299,98,1,0,3
18300,65,1,0,3
18301,48,1,0,3
18302,14059,4,0,3
18303,97,1,0,3
18304,74,1,0,3
18305,63,1,0,3
18306,213,1,0,3
18307,13,1,0,3
18308,213,1,0,3
18309,51,1,0,3
18310,56,1,0,3
18311,33,1,0,3
18312,97,1,0,3
18313,137,1,0,3
18314,1163,2,0,3
18315,65,1,0,3
18316,51,1,0,3
18317,90,1,0,3
18318,69,1,0,3
18319,48,1,0,3
18320,156,1,0,3
18321,179,1,0,3
18322,51,1,0,3
18323,90,1,0,3
18324,33,1,0,3
18325,73,1,0,3
18326,63,1,0,3
18327,51,1,0,3
18328,156,1,0,3
18329,94,1,0,3
18330,93,1,0,3
18331,94,1,0,3
18332,115,1,0,3
18333,93,1,0,3
18334,205,1,0,3
18335,84,1,0,3
18336,50,1,0,3
18337,8027,2,0,3
18338,310,1,0,3
18339,6827,2,0,3
18340,65,1,0,3
18341,93,1,0,3
18342,8,1,0,3
18343,34,1,0,3
18344,52,1,0,3
18345,318,1,0,3
18346,94,1,0,3
18347,179,1,0,3
18348,76,1,0,3
18349,40,1,0,3
18350,51,1,0,3
18351,76,1,0,3
18352,67,1,0,3
18353,53,1,0,3
18354,57,1,0,3
18355,69,1,0,3
18356,29,1,0,3
18357,41,1,0,3
18358,9,1,0,3
18359,318,1,0,3
18360,119,1,0,3
18361,74,1,0,3
18362,4,1,0,3
18363,33,1,0,3
18364,16,1,0,3
18365,1,1,0,3
18366,16,1,0,3
18367,162,1,0,3
18368,14637,7,0,3
18369,76,1,0,3
18370,16,1,0,3
18371,3,1,0,3
18372,13,1,0,3
18373,29,1,0,3
18374,205,1,0,3
18375,81,1,0,3
18376,1791,2,0,3
18377,326,1,0,3
18378,115,1,0,3
18379,33,1,0,3
18380,34,1,0,3
18381,9,1,0,3
18382,63,1,0,3
18383,40,1,0,3
18384,326,1,0,3
18385,93,1,0,3
18386,156,1,0,3
18387,472,2,0,3
18389,73,1,0,3
18390,18387,7,-1,-1
18390,137,1,0,3
18391,67,1,0,3
18392,97,1,0,3
18393,358,2,0,3
18394,119,1,0,3
18395,3,1,0,3
18396,5,1,0,3
18397,56,1,0,3
18398,76,1,0,3
18399,74,1,0,3
18400,15,1,0,3
18401,213,1,0,3
18402,205,1,0,3
18403,59,1,0,3
18404,48,1,0,3
18405,41,1,0,3
18406,35,1,0,3
18407,127,1,0,3
18408,162,1,0,3
18409,18,1,0,3
18410,35,1,0,3
18411,59,1,0,3
18412,34,1,0,3
18413,213,1,0,3
18414,81,1,0,3
18415,57,1,0,3
18416,8,1,0,3
18417,3,1,0,3
18418,115,1,0,3
18419,5,1,0,3
18420,29,1,0,3
18421,11,1,0,3
18422,18,1,0,3
18423,290,2,0,3
18424,310,1,0,3
18425,3,1,0,3
18426,114,1,0,3
18427,41,1,0,3
18428,0,1,0,3
18429,80,1,0,3
18430,16556,3,0,3
18431,318,1,0,3
18432,76,1,0,3
18433,3,1,0,3
18434,73,1,0,3
18435,117,1,0,3
18436,396,1,0,3
18437,52,1,0,3
18438,15,1,0,3
18439,63,1,0,3
18440,318,1,0,3
18441,67,1,0,3
18442,18441,12,25.4087,3
18443,50,1,0,3
18444,50,1,0,3
18445,29,1,0,3
18446,41,1,0,3
18447,18,1,0,3
18449,52,1,0,3
18450,18447,14,-1,-1
18450,114,1,0,3
18451,11,1,0,3
18452,17265,2,0,3
18453,114,1,0,3
18454,13,1,0,3
18455,56,1,0,3
18456,318,1,0,3
18457,98,1,0,3
18458,29,1,0,3
18459,41,1,0,3
18460,128,1,0,3
18461,50,1,0,3
18462,74,1,0,3
18463,93,1,0,3
18464,90,1,0,3
18465,52,1,0,3
18466,93,1,0,3
18467,18466,9,16.3206,3
18468,326,1,0,3
18469,40,1,0,3
18470,205,1,0,3
18471,33,1,0,3
18472,80,1,0,3
18473,60,1,0,3
18474,35,1,0,3
18475,213,1,0,3
18476,98,1,0,3
18477,52,1,0,3
18478,11,1,0,3
18479,8429,2,0,3
18480,48,1,0,3
18481,179,1,0,3
18482,48,1,0,3
18483,56,1,0,3
18484,4,1,0,3
18485,23,1,0,3
18486,3,1,0,3
18487,11,1,0,3
18488,57,1,0,3
18489,97,1,0,3
18490,179,1,0,3
18491,11,1,0,3
18492,290,2,0,3
18493,98,1,0,3
18494,5,1,0,3
18495,29,1,0,3
18496,57,1,0,3
18497,9,1,0,3
18498,318,1,0,3
18499,156,1,0,3
18500,81,1,0,3
18501,76,1,0,3
18502,29,1,0,3
18503,213,1,0,3
18504,97,1,0,3
18505,56,1,0,3
18506,13,1,0,3
18507,0,1,0,3
18508,97,1,0,3
18509,59,1,0,3
18510,127,1,0,3
18511,115,1,0,3
18512,318,1,0,3
18513,156,1,0,3
18514,14668,2,0,3
18515,52,1,0,3
18516,81,1,0,3
18517,80,1,0,3
18518,33,1,0,3
18519,59,1,0,3
18520,51,1,0,3
18521,15,1,0,3
18522,34,1,0,3
18523,73,1,0,3
18524,51,1,0,3
18525,33,1,0,3
18526,11,1,0,3
18527,40,1,0,3
18528,205,1,0,3
18529,179,1,0,3
18530,8,1,0,3
18531,205,1,0,3
18532,127,1,0,3
18533,18532,4,7.36022,3
18534,0,1,0,3
18535,80,1,0,3
18536,41,1,0,3
18537,137,1,0,3
18538,115,1,0,3
18539,156,1,0,3
18540,93,1,0,3
18541,318,1,0,3
18542,5,1,0,3
18543,205,1,0,3
18544,33,1,0,3
18545,57,1,0,3
18546,97,1,0,3
18547,41,1,0,3
18548,14570,8,0,3
18549,67,1,0,3
18550,318,1,0,3
18551,117,1,0,3
18552,18551,7,25.7286,3
18553,97,1,0,3
18554,156,1,0,3
18555,326,1,0,3
18556,94,1,0,3
18557,318,1,0,3
18558,74,1,0,3
18559,5,1,0,3
18560,4,1,0,3
18561,5,1,0,3
18562,205,1,0,3
18563,18562,13,19.9687,3
18564,33,1,0,3
18565,93,1,0,3
18566,35,1,0,3
18567,53,1,0,3
18568,67,1,0,3
18569,51,1,0,3
18570,18569,5,28.2887,3
18571,15702,5,0,3
18572,50,1,0,3
18573,93,1,0,3
18574,94,1,0,3
18575,69,1,0,3
18576,472,2,0,3
18577,11375,2,0,3
18578,2958,2,0,3
18579,56,1,0,3
18580,18579,8,9.72822,3
18581,2740,2,0,3
18582,213,1,0,3
18584,128,1,0,3
18585,18582,14,-1,-1
18585,162,1,0,3
18586,310,1,0,3
18587,179,1,0,3
18588,34,1,0,3
18590,396,1,0,3
18591,18588,35,-1,-1
18591,127,1,0,3
18592,0,1,0,3
18593,60,1,0,3
18594,69,1,0,3
18595,51,1,0,3
18596,127,1,0,3
18597,14689,3,0,3
18598,114,1,0,3
18599,156,1,0,3
18600,162,1,0,3
18601,11,1,0,3
18602,51,1,0,3
18603,53,1,0,3
18604,38,1,0,3
18605,23,1,0,3
18606,205,1,0,3
18607,51,1,0,3
18608,1,1,0,3
18610,98,1,0,3
18611,18608,2,-1,-1
18611,127,1,0,3
18612,7222,3,0,3
18613,4,1,0,3
18614,48,1,0,3
18615,15,1,0,3
18616,97,1,0,3
18617,15,1,0,3
18618,156,1,0,3
18619,67,1,0,3
18620,90,1,0,3
18621,84,1,0,3
18622,137,1,0,3
18623,52,1,0,3
18624,60,1,0,3
18625,396,1,0,3
18626,93,1,0,3
18628,326,1,0,3
18629,18626,3,-1,-1
18629,115,1,0,3
18630,112,2,0,3
18631,396,1,0,3
18632,396,1,0,3
18633,57,1,0,3
18634,9415,4,0,3
18635,59,1,0,3
18636,396,1,0,3
18637,5,1,0,3
18638,84,1,0,3
18639,3,1,0,3
18640,8,1,0,3
18641,119,1,0,3
18642,63,1,0,3
18643,326,1,0,3
18644,179,1,0,3
18645,318,1,0,3
18646,90,1,0,3
18647,34,1,0,3
18648,53,1,0,3
18649,53,1,0,3
18650,179,1,0,3
18651,81,1,0,3
18652,15,1,0,3
18653,318,1,0,3
18654,127,1,0,3
18655,213,1,0,3
18656,18655,3,11.8404,3
18657,15590,4,0,3
18658,60,1,0,3
18659,53,1,0,3
18660,2934,2,0,3
18661,63,1,0,3
18662,93,1,0,3
18663,18662,37,28.9286,3
18664,18663,3,25.0246,3
18665,16,1,0,3
18666,74,1,0,3
18667,98,1,0,3
18668,8027,2,0,3
18669,13346,2,0,3
18670,69,1,0,3
18671,59,1,0,3
18672,0,1,0,3
18673,213,1,0,3
18674,1242,2,0,3
18675,93,1,0,3
18676,53,1,0,3
18677,11,1,0,3
18678,29,1,0,3
18679,57,1,0,3
18680,97,1,0,3
18681,65,1,0,3
18682,69,1,0,3
18683,90,1,0,3
18684,15,1,0,3
18685,33,1,0,3
18686,137,1,0,3
18687,81,1,0,3
18688,1,1,0,3
18689,179,1,0,3
18690,98,1,0,3
18691,310,1,0,3
18692,50,1,0,3
18693,396,1,0,3
18695,115,1,0,3
18696,18693,3,-1,-1
18696,128,1,0,3
18697,98,1,0,3
18698,128,1,0,3
18699,29,1,0,3
18700,119,1,0,3
18701,310,1,0,3
18702,13,1,0,3
18703,53,1,0,3
18704,41,1,0,3
18705,94,1,0,3
18706,38,1,0,3
18707,56,1,0,3
18708,162,1,0,3
18709,672,2,0,3
18710,63,1,0,3
18711,9,1,0,3
18712,0,1,0,3
18713,18712,4,7.68022,3
18714,2958,2,0,3
18715,0,1,0,3
18716,93,1,0,3
18717,310,1,0,3
18718,127,1,0,3
18719,90,1,0,3
18720,97,1,0,3
18721,38,1,0,3
18722,23,1,0,3
18723,15432,4,0,3
18724,326,1,0,3
18725,38,1,0,3
18726,52,1,0,3
18727,53,1,0,3
18728,40,1,0,3
18729,162,1,0,3
18730,80,1,0,3
18731,13,1,0,3
18732,53,1,0,3
18733,51,1,0,3
18734,52,1,0,3
18735,3,1,0,3
18736,29,1,0,3
18738,34,1,0,3
18739,18736,5,-1,-1
18739,69,1,0,3
18740,48,1,0,3
18741,51,1,0,3
18742,50,1,0,3
18743,137,1,0,3
18744,65,1,0,3
18745,326,1,0,3
18746,5,1,0,3
18747,94,1,0,3
18748,56,1,0,3
18749,15,1,0,3
18750,53,1,0,3
18751,94,1,0,3
18752,3,1,0,3
18753,115,1,0,3
18754,2098,2,0,3
18755,67,1,0,3
18756,310,1,0,3
18757,69,1,0,3
18758,67,1,0,3
18759,2118,2,0,3
18760,65,1,0,3
18761,51,1,0,3
18762,205,1,0,3
18763,63,1,0,3
18764,11,1,0,3
18765,80,1,0,3
18766,213,1,0,3
18767,9,1,0,3
18768,396,1,0,3
18769,4,1,0,3
18770,4,1,0,3
18771,5,1,0,3
18772,63,1,0,3
18773,48,1,0,3
18774,205,1,0,3
18775,310,1,0,3
18776,63,1,0,3
18777,81,1,0,3
18778,93,1,0,3
18779,18778,3,8.44822,3
18780,137,1,0,3
18781,34,1,0,3
18782,69,1,0,3
18783,51,1,0,3
18784,80,1,0,3
18785,81,1,0,3
18786,0,1,0,3
18787,59,1,0,3
18788,29,1,0,3
18789,127,1,0,3
18790,67,1,0,3
18791,38,1,0,3
18792,51,1,0,3
18793,69,1,0,3
18794,9,1,0,3
18795,127,1,0,3
18796,69,1,0,3
18797,50,1,0,3
18798,128,1,0,3
18799,52,1,0,3
18800,76,1,0,3
18801,18800,25,5.12022,3
18802,52,1,0,3
18803,119,1,0,3
18804,51,1,0,3
18805,5,1,0,3
18806,15,1,0,3
18807,137,1,0,3
18808,23,1,0,3
18809,35,1,0,3
18810,18809,2,20.8007,3
18811,9,1,0,3
18812,48,1,0,3
18813,213,1,0,3
18814,38,1,0,3
18815,156,1,0,3
18816,127,1,0,3
18817,60,1,0,3
18818,38,1,0,3
18819,63,1,0,3
18820,35,1,0,3
18821,18820,3,6.72022,3
18822,56,1,0,3
18823,179,1,0,3
18824,179,1,0,3
18825,13,1,0,3
18826,9,1,0,3
18827,40,1,0,3
18828,115,1,0,3
18829,18828,4,27.3286,3
18830,38,1,0,3
18831,7610,3,0,3
18832,29,1,0,3
18833,98,1,0,3
18834,56,1,0,3
18835,18,1,0,3
18836,23,1,0,3
18837,114,1,0,3
18838,35,1,0,3
18839,50,1,0,3
18840,9,1,0,3
18841,213,1,0,3
18842,213,1,0,3
18843,40,1,0,3
18844,57,1,0,3
18845,117,1,0,3
18846,4,1,0,3
18847,90,1,0,3
18848,53,1,0,3
18849,67,1,0,3
18850,80,1,0,3
18851,9,1,0,3
18852,41,1,0,3
18853,318,1,0,3
18854,1313,2,0,3
18855,35,1,0,3
18856,48,1,0,3
18857,67,1,0,3
