time,seq,class,rtt,hops
19755,64,1,0,3
19756,35,1,0,3
19757,11,1,0,3
19758,70,1,0,3
19759,19,1,0,3
19760,64,1,0,3
19761,19,1,0,3
19762,144,1,0,3
19763,85,1,0,3
19764,99,1,0,3
19765,66,1,0,3
19766,99,1,0,3
19767,7,1,0,3
19768,37,1,0,3
19769,134,1,0,3
19770,77,1,0,3
19771,404,1,0,3
19772,87,1,0,3
19773,126,1,0,3
19774,54,1,0,3
19775,59,1,0,3
19776,134,1,0,3
19777,179,1,0,3
19778,2,1,0,3
19779,33,1,0,3
19780,98,1,0,3
19781,258,1,0,3
19782,7,1,0,3
19784,159,1,0,3
19785,19782,41,-1,-1
19785,98,1,0,3
19786,35,1,0,3
19787,6,1,0,3
19788,13,1,0,3
19789,18593,2,0,3
19790,144,1,0,3
19791,22,1,0,3
19792,404,1,0,3
19793,87,1,0,3
19794,16,1,0,3
19795,92,1,0,3
19796,18940,4,0,3
19797,19559,5,0,3
19798,7,1,0,3
19799,4,1,0,3
19800,62,1,0,3
19801,37,1,0,3
19802,179,1,0,3
19803,56,1,0,3
19804,41,1,0,3
19805,77,1,0,3
19806,41,1,0,3
19807,56,1,0,3
19808,85,1,0,3
19809,33,1,0,3
19810,9,1,0,3
19811,20,1,0,3
19812,2,1,0,3
19813,43,1,0,3
19814,37,1,0,3
19815,46,1,0,3
19816,179,1,0,3
19817,19816,2,22.4006,3
19818,18,1,0,3
19819,43,1,0,3
19820,190,1,0,3
19821,59,1,0,3
19823,64,1,0,3
19824,19821,36,-1,-1
19824,33,1,0,3
19825,2,1,0,3
19826,71,1,0,3
19827,24,1,0,3
19828,23,1,0,3
19829,16,1,0,3
19830,71,1,0,3
19831,41,1,0,3
19832,33,1,0,3
19833,66,1,0,3
19834,17400,2,0,3
19835,50,1,0,3
19836,19549,3,0,3
19837,10,1,0,3
19838,3,1,0,3
19839,110,1,0,3
19840,92,1,0,3
19841,164,1,0,3
19842,118,1,0,3
19843,13534,3,0,3
19844,2287,2,0,3
19845,13534,3,0,3
19846,63,1,0,3
19847,3,1,0,3
19848,60,1,0,3
19849,179,1,0,3
19850,10,1,0,3
19851,66,1,0,3
19852,77,1,0,3
19853,37,1,0,3
19854,52,1,0,3
19855,164,1,0,3
19856,50,1,0,3
19857,52,1,0,3
19858,63,1,0,3
19859,23,1,0,3
19860,3,1,0,3
19861,20,1,0,3
19862,38,1,0,3
19863,92,1,0,3
19864,118,1,0,3
19865,19,1,0,3
19866,6,1,0,3
19867,15052,3,0,3
19868,4,1,0,3
19869,2365,2,0,3
19870,60,1,0,3
19871,24,1,0,3
19872,71,1,0,3
19873,92,1,0,3
19874,98,1,0,3
19875,126,1,0,3
19876,9,1,0,3
19877,19876,18,26.4967,3
19878,37,1,0,3
19879,63,1,0,3
19880,6,1,0,3
19881,12025,2,0,3
19882,85,1,0,3
19883,118,1,0,3
19884,11,1,0,3
19885,19884,34,25.0246,3
19886,24,1,0,3
19887,4,1,0,3
19888,16,1,0,3
19889,7,1,0,3
19890,7,1,0,3
19891,134,1,0,3
19892,134,1,0,3
19893,46,1,0,3
19894,71,1,0,3
19895,70,1,0,3
19896,60,1,0,3
19897,195,1,0,3
19898,38,1,0,3
19899,41,1,0,3
19900,118,1,0,3
19901,54,1,0,3
19902,275,1,0,3
19903,24,1,0,3
19904,110,1,0,3
19905,114,1,0,3
19906,11,1,0,3
19907,126,1,0,3
19908,13,1,0,3
19909,20,1,0,3
19910,13,1,0,3
19911,43,1,0,3
19912,190,1,0,3
19913,3310,2,0,3
19914,164,1,0,3
19915,16,1,0,3
19916,140,1,0,3
19917,21,1,0,3
19918,19,1,0,3
19919,3649,2,0,3
19920,62,1,0,3
19921,131,1,0,3
19922,19921,5,23.8086,3
19923,70,1,0,3
19924,164,1,0,3
19925,50,1,0,3
19926,18,1,0,3
19927,6,1,0,3
19928,21,1,0,3
19929,275,1,0,3
19930,50,1,0,3
19931,6,1,0,3
19932,92,1,0,3
19933,10233,2,0,3
19934,87,1,0,3
19935,50,1,0,3
19936,38,1,0,3
19937,38,1,0,3
19938,404,1,0,3
19939,663,2,0,3
19940,64,1,0,3
19941,164,1,0,3
19942,275,1,0,3
19943,13,1,0,3
19944,164,1,0,3
19945,43,1,0,3
19946,126,1,0,3
19947,70,1,0,3
19948,110,1,0,3
19949,126,1,0,3
19950,179,1,0,3
19951,271,2,0,3
19952,2,1,0,3
19953,38,1,0,3
19954,9,1,0,3
19955,46,1,0,3
19956,42,1,0,3
19957,42,1,0,3
19958,37,1,0,3
19959,85,1,0,3
19960,164,1,0,3
19961,16,1,0,3
19962,99,1,0,3
19963,56,1,0,3
19964,71,1,0,3
19965,131,1,0,3
19966,190,1,0,3
19967,2,1,0,3
19968,275,1,0,3
19969,13953,2,0,3
19970,50,1,0,3
19971,131,1,0,3
19972,11,1,0,3
19973,275,1,0,3
19974,4,1,0,3
19975,21,1,0,3
19976,6,1,0,3
19977,62,1,0,3
19978,70,1,0,3
19979,258,1,0,3
19980,4,1,0,3
19981,59,1,0,3
19982,71,1,0,3
19983,258,1,0,3
19984,3310,2,0,3
19985,64,1,0,3
19986,59,1,0,3
19987,159,1,0,3
19988,85,1,0,3
19989,126,1,0,3
19990,52,1,0,3
19991,37,1,0,3
19992,64,1,0,3
19993,35,1,0,3
19994,60,1,0,3
19995,3,1,0,3
19996,9,1,0,3
19997,99,1,0,3
19998,62,1,0,3
19999,85,1,0,3
20000,21,1,0,3
20001,144,1,0,3
20002,33,1,0,3
20003,50,1,0,3
20004,7,1,0,3
20005,23,1,0,3
20006,64,1,0,3
20007,33,1,0,3
20008,10,1,0,3
20009,43,1,0,3
20010,275,1,0,3
20011,11,1,0,3
20012,6,1,0,3
20013,54,1,0,3
20014,22,1,0,3
20015,59,1,0,3
20016,99,1,0,3
20017,50,1,0,3
20018,4,1,0,3
20019,2,1,0,3
20020,2,1,0,3
20021,179,1,0,3
20022,110,1,0,3
20023,16,1,0,3
20024,4,1,0,3
20025,19185,2,0,3
20026,20025,5,31.1687,3
20027,87,1,0,3
20028,43,1,0,3
20029,134,1,0,3
20030,99,1,0,3
20031,33,1,0,3
20032,126,1,0,3
20033,93,1,0,3
20034,13534,3,0,3
20035,19,1,0,3
20036,77,1,0,3
20037,4,1,0,3
20038,70,1,0,3
20039,17959,5,0,3
20040,126,1,0,3
20041,275,1,0,3
20042,9,1,0,3
20043,134,1,0,3
20044,37,1,0,3
20045,77,1,0,3
20046,126,1,0,3
20047,4,1,0,3
20048,54,1,0,3
20049,33,1,0,3
20050,33,1,0,3
20051,99,1,0,3
20052,20051,5,18.5607,3
20053,20,1,0,3
20054,11,1,0,3
20055,92,1,0,3
20056,33,1,0,3
20057,37,1,0,3
20058,18,1,0,3
20059,59,1,0,3
20060,92,1,0,3
20061,15814,3,0,3
20062,50,1,0,3
20063,62,1,0,3
20064,118,1,0,3
20065,195,1,0,3
20066,126,1,0,3
20067,43,1,0,3
20068,159,1,0,3
20069,54,1,0,3
20070,71,1,0,3
20071,19,1,0,3
20072,118,1,0,3
20073,56,1,0,3
20074,85,1,0,3
20075,14185,2,0,3
20076,20075,13,21.7607,3
20077,21,1,0,3
20078,46,1,0,3
20079,99,1,0,3
20080,22,1,0,3
20081,37,1,0,3
20082,140,1,0,3
20083,24,1,0,3
20084,43,1,0,3
20085,92,1,0,3
20086,6200,2,0,3
20087,21,1,0,3
20088,17677,4,0,3
20089,118,1,0,3
20090,11847,3,0,3
20091,9,1,0,3
20092,164,1,0,3
20093,11,1,0,3
20094,16950,3,0,3
20095,164,1,0,3
20096,144,1,0,3
20097,62,1,0,3
20098,98,1,0,3
20100,11,1,0,3
20101,20098,9,-1,-1
20101,195,1,0,3
20102,43,1,0,3
20103,16109,6,0,3
20104,64,1,0,3
20105,60,1,0,3
20106,8679,3,0,3
20107,18,1,0,3
20108,195,1,0,3
20109,99,1,0,3
20110,60,1,0,3
20111,190,1,0,3
20112,23,1,0,3
20113,275,1,0,3
20114,140,1,0,3
20115,85,1,0,3
20116,60,1,0,3
20117,19691,2,0,3
20118,179,1,0,3
20119,131,1,0,3
20120,99,1,0,3
20121,20120,6,30.6567,3
20122,144,1,0,3
20123,41,1,0,3
20124,144,1,0,3
20125,46,1,0,3
20126,190,1,0,3
20127,37,1,0,3
20128,118,1,0,3
20129,24,1,0,3
20130,18,1,0,3
20131,87,1,0,3
20132,9,1,0,3
20133,179,1,0,3
20134,7052,4,0,3
20135,33,1,0,3
20136,131,1,0,3
20137,71,1,0,3
20138,70,1,0,3
20139,18,1,0,3
20140,159,1,0,3
20141,23,1,0,3
20142,179,1,0,3
20143,140,1,0,3
20144,3,1,0,3
20145,18,1,0,3
20146,42,1,0,3
20147,126,1,0,3
20148,1064,2,0,3
20149,87,1,0,3
20150,17441,2,0,3
20151,18,1,0,3
20152,9,1,0,3
20153,93,1,0,3
20154,10444,3,0,3
20155,18,1,0,3
20156,164,1,0,3
20158,118,1,0,3
20159,20156,5,-1,-1
20159,50,1,0,3
20160,10,1,0,3
20161,190,1,0,3
20162,11,1,0,3
20163,41,1,0,3
20164,59,1,0,3
20165,59,1,0,3
20166,7052,4,0,3
20167,21,1,0,3
20168,275,1,0,3
20169,43,1,0,3
20170,159,1,0,3
20171,179,1,0,3
20172,4,1,0,3
20173,144,1,0,3
20174,159,1,0,3
20175,46,1,0,3
20176,60,1,0,3
20177,85,1,0,3
20178,23,1,0,3
20179,11,1,0,3
20180,16,1,0,3
20181,134,1,0,3
20182,164,1,0,3
20183,404,1,0,3
20184,140,1,0,3
20185,110,1,0,3
20186,19,1,0,3
20187,275,1,0,3
20188,85,1,0,3
20189,134,1,0,3
20190,404,1,0,3
20191,93,1,0,3
20192,144,1,0,3
20193,50,1,0,3
20194,37,1,0,3
20195,43,1,0,3
20196,62,1,0,3
20197,33,1,0,3
20198,50,1,0,3
20199,134,1,0,3
20200,4,1,0,3
20201,21,1,0,3
20202,144,1,0,3
20203,20,1,0,3
20204,60,1,0,3
20205,54,1,0,3
20206,42,1,0,3
20207,11,1,0,3
20208,23,1,0,3
20209,159,1,0,3
20210,3,1,0,3
20211,2287,2,0,3
20212,60,1,0,3
20213,35,1,0,3
20214,62,1,0,3
20215,43,1,0,3
20216,1004,2,0,3
20217,64,1,0,3
20218,12301,2,0,3
20219,131,1,0,3
20220,92,1,0,3
20221,37,1,0,3
20222,85,1,0,3
20223,42,1,0,3
20224,9,1,0,3
20225,9,1,0,3
20226,6,1,0,3
20227,41,1,0,3
20228,21,1,0,3
20229,17719,3,0,3
20230,144,1,0,3
20231,19691,2,0,3
20232,1393,2,0,3
20233,35,1,0,3
20234,10,1,0,3
20235,37,1,0,3
20236,64,1,0,3
20237,16,1,0,3
20238,93,1,0,3
20239,12301,2,0,3
20240,190,1,0,3
20241,21,1,0,3
20242,56,1,0,3
20243,38,1,0,3
20244,258,1,0,3
20245,10,1,0,3
20246,62,1,0,3
20247,85,1,0,3
20248,118,1,0,3
20249,42,1,0,3
20250,38,1,0,3
20251,118,1,0,3
20252,62,1,0,3
20253,70,1,0,3
20254,59,1,0,3
20255,46,1,0,3
20256,18934,2,0,3
20257,13,1,0,3
20258,33,1,0,3
20259,37,1,0,3
20260,15514,3,0,3
20261,23,1,0,3
20262,33,1,0,3
20263,851,2,0,3
20264,62,1,0,3
20265,37,1,0,3
20266,85,1,0,3
20267,21,1,0,3
20268,41,1,0,3
20269,19,1,0,3
20270,20,1,0,3
20271,140,1,0,3
20272,164,1,0,3
20273,114,1,0,3
20274,38,1,0,3
20275,10444,3,0,3
20276,19,1,0,3
20277,1064,2,0,3
20278,118,1,0,3
20279,159,1,0,3
20280,164,1,0,3
20281,2,1,0,3
20282,93,1,0,3
20283,140,1,0,3
20284,93,1,0,3
20285,164,1,0,3
20286,22,1,0,3
20287,22,1,0,3
20288,62,1,0,3
20289,59,1,0,3
20290,22,1,0,3
20291,11,1,0,3
20292,60,1,0,3
20293,275,1,0,3
20294,3,1,0,3
20295,62,1,0,3
20296,144,1,0,3
20297,13,1,0,3
20298,10803,3,0,3
20299,92,1,0,3
20300,118,1,0,3
20301,17400,2,0,3
20302,21,1,0,3
20303,179,1,0,3
20304,179,1,0,3
20305,70,1,0,3
20306,50,1,0,3
20307,52,1,0,3
20308,70,1,0,3
20309,66,1,0,3
20310,54,1,0,3
20311,114,1,0,3
20312,131,1,0,3
20313,144,1,0,3
20314,92,1,0,3
20315,404,1,0,3
20316,43,1,0,3
20317,20316,4,28.2246,3
20318,59,1,0,3
20319,52,1,0,3
20320,43,1,0,3
20321,64,1,0,3
20322,20321,5,13.4404,3
20323,41,1,0,3
20324,20323,6,22.2086,3
20325,3,1,0,3
20326,10,1,0,3
20327,140,1,0,3
20328,179,1,0,3
20329,20328,8,27.0086,3
20330,3,1,0,3
20331,17400,2,0,3
20332,159,1,0,3
20333,16439,3,0,3
20334,258,1,0,3
20335,46,1,0,3
20336,20,1,0,3
20337,99,1,0,3
20338,17061,4,0,3
20339,92,1,0,3
20340,41,1,0,3
20341,10,1,0,3
20342,60,1,0,3
20343,14168,2,0,3
20344,144,1,0,3
20345,87,1,0,3
20346,13,1,0,3
20347,20346,3,21.1206,3
20348,144,1,0,3
20349,114,1,0,3
20350,63,1,0,3
20351,43,1,0,3
20352,59,1,0,3
20353,59,1,0,3
20354,63,1,0,3
20355,13,1,0,3
20356,50,1,0,3
20357,66,1,0,3
20358,14460,3,0,3
20359,3,1,0,3
20360,144,1,0,3
20361,98,1,0,3
20362,92,1,0,3
20363,46,1,0,3
20364,20075,13,0,3
20365,110,1,0,3
20366,4,1,0,3
20367,19,1,0,3
20368,71,1,0,3
20369,258,1,0,3
20370,38,1,0,3
20371,19,1,0,3
20372,98,1,0,3
20373,275,1,0,3
20374,46,1,0,3
20375,11,1,0,3
20376,4,1,0,3
20377,258,1,0,3
20378,126,1,0,3
20379,92,1,0,3
20380,85,1,0,3
20381,12301,2,0,3
20382,118,1,0,3
20383,7,1,0,3
20385,13,1,0,3
20386,20383,4,-1,-1
20386,98,1,0,3
20387,195,1,0,3
20388,87,1,0,3
20389,118,1,0,3
20390,35,1,0,3
20391,159,1,0,3
20392,18,1,0,3
20393,164,1,0,3
20394,275,1,0,3
20395,131,1,0,3
20396,46,1,0,3
20397,35,1,0,3
20398,56,1,0,3
20399,4,1,0,3
20400,19700,5,0,3
20401,16,1,0,3
20402,140,1,0,3
20403,16,1,0,3
20404,63,1,0,3
20405,20316,4,88000,3
20406,3,1,0,3
20407,13,1,0,3
20408,20407,6,26.3686,3
20409,56,1,0,3
20410,140,1,0,3
20411,93,1,0,3
20412,15851,2,0,3
20413,64,1,0,3
20414,23,1,0,3
20415,7,1,0,3
20416,179,1,0,3
20417,20,1,0,3
20418,164,1,0,3
20419,63,1,0,3
20420,99,1,0,3
20421,50,1,0,3
20422,50,1,0,3
20423,24,1,0,3
20424,404,1,0,3
20425,59,1,0,3
20426,60,1,0,3
20427,64,1,0,3
20428,87,1,0,3
20429,134,1,0,3
20430,164,1,0,3
20431,114,1,0,3
20432,16,1,0,3
20433,404,1,0,3
20434,23,1,0,3
20435,62,1,0,3
20436,275,1,0,3
20437,140,1,0,3
20438,52,1,0,3
20439,179,1,0,3
20440,7,1,0,3
20441,54,1,0,3
20442,9,1,0,3
20443,98,1,0,3
20444,1004,2,0,3
20445,70,1,0,3
20446,126,1,0,3
20447,140,1,0,3
20448,35,1,0,3
20449,190,1,0,3
20450,7,1,0,3
20451,159,1,0,3
20452,42,1,0,3
20453,13,1,0,3
20454,3,1,0,3
20455,18,1,0,3
20456,114,1,0,3
20457,62,1,0,3
20458,9,1,0,3
20459,118,1,0,3
20460,41,1,0,3
20461,159,1,0,3
20462,70,1,0,3
20463,24,1,0,3
20464,18,1,0,3
20465,59,1,0,3
20466,20,1,0,3
20467,140,1,0,3
20468,13,1,0,3
20469,54,1,0,3
20470,195,1,0,3
20471,9,1,0,3
20472,140,1,0,3
20474,85,1,0,3
20475,20472,2,-1,-1
20475,50,1,0,3
20476,85,1,0,3
20477,10,1,0,3
20478,195,1,0,3
20479,66,1,0,3
20480,258,1,0,3
20481,63,1,0,3
20482,131,1,0,3
20483,66,1,0,3
20484,118,1,0,3
20485,2,1,0,3
20486,126,1,0,3
20487,1526,2,0,3
20488,7,1,0,3
20489,4,1,0,3
20490,1825,2,0,3
20491,8679,3,0,3
20492,9,1,0,3
20493,195,1,0,3
20494,114,1,0,3
20495,38,1,0,3
20496,22,1,0,3
20497,63,1,0,3
20498,64,1,0,3
20499,50,1,0,3
20500,60,1,0,3
20501,110,1,0,3
20502,20501,6,5.12022,3
20503,131,1,0,3
20504,4,1,0,3
20505,131,1,0,3
20506,17408,9,0,3
20507,93,1,0,3
20508,59,1,0,3
20509,10,1,0,3
20510,93,1,0,3
20511,46,1,0,3
20512,110,1,0,3
20513,54,1,0,3
20515,42,1,0,3
20516,20513,8,-1,-1
20516,179,1,0,3
20517,404,1,0,3
20518,126,1,0,3
20519,54,1,0,3
20520,70,1,0,3
20521,99,1,0,3
20522,10,1,0,3
20523,20,1,0,3
20524,35,1,0,3
20525,258,1,0,3
20526,63,1,0,3
20527,10,1,0,3
20528,93,1,0,3
20529,190,1,0,3
20530,131,1,0,3
20531,71,1,0,3
20532,7,1,0,3
20533,277,2,0,3
20534,179,1,0,3
20535,66,1,0,3
20536,46,1,0,3
20537,21,1,0,3
20538,275,1,0,3
20539,52,1,0,3
20540,99,1,0,3
20541,41,1,0,3
20542,16439,3,0,3
20543,11,1,0,3
20544,190,1,0,3
20545,59,1,0,3
20546,164,1,0,3
20547,275,1,0,3
20548,20,1,0,3
20549,1825,2,0,3
20550,70,1,0,3
20551,52,1,0,3
20552,10,1,0,3
20553,93,1,0,3
20554,50,1,0,3
20555,16,1,0,3
20556,275,1,0,3
20557,43,1,0,3
20558,43,1,0,3
20559,9,1,0,3
20560,24,1,0,3
20561,50,1,0,3
20562,11,1,0,3
20563,11511,2,0,3
20564,144,1,0,3
20565,99,1,0,3
20566,20,1,0,3
20567,62,1,0,3
20568,63,1,0,3
20569,20568,38,18.5607,3
20570,52,1,0,3
20571,93,1,0,3
20572,46,1,0,3
20573,110,1,0,3
20574,195,1,0,3
20575,52,1,0,3
20576,118,1,0,3
20577,70,1,0,3
20578,11,1,0,3
20579,258,1,0,3
20580,17400,2,0,3
20581,110,1,0,3
20582,33,1,0,3
20583,99,1,0,3
20584,20583,3,20.8006,3
20585,62,1,0,3
20586,54,1,0,3
20587,42,1,0,3
20588,33,1,0,3
20589,38,1,0,3
20590,11,1,0,3
20591,114,1,0,3
20592,92,1,0,3
20593,195,1,0,3
20594,37,1,0,3
20595,9,1,0,3
20596,99,1,0,3
20597,93,1,0,3
20598,71,1,0,3
20599,118,1,0,3
20600,64,1,0,3
20601,92,1,0,3
20602,1155,2,0,3
20603,131,1,0,3
20604,258,1,0,3
20605,16480,5,0,3
20606,16,1,0,3
20607,110,1,0,3
20608,19743,3,0,3
20609,126,1,0,3
20610,50,1,0,3
20611,20610,2,27.3287,3
20612,144,1,0,3
20613,24,1,0,3
20614,52,1,0,3
20615,195,1,0,3
20616,22,1,0,3
20617,3,1,0,3
20618,144,1,0,3
20619,54,1,0,3
20620,59,1,0,3
20621,22,1,0,3
20622,59,1,0,3
20623,2026,2,0,3
20624,35,1,0,3
20625,271,2,0,3
20626,62,1,0,3
20627,131,1,0,3
20628,10,1,0,3
20629,10,1,0,3
20630,118,1,0,3
20631,20630,11,19.8407,3
20632,18,1,0,3
20633,159,1,0,3
20634,38,1,0,3
20635,4988,2,0,3
20636,52,1,0,3
20637,71,1,0,3
20638,54,1,0,3
20639,7,1,0,3
20640,110,1,0,3
20641,144,1,0,3
20642,22,1,0,3
20643,275,1,0,3
20644,21,1,0,3
20645,85,1,0,3
20646,195,1,0,3
20647,52,1,0,3
20648,19,1,0,3
20649,12423,3,0,3
20650,63,1,0,3
20651,164,1,0,3
20652,195,1,0,3
20653,118,1,0,3
20654,9988,4,0,3
20655,21,1,0,3
20656,12389,2,0,3
20657,41,1,0,3
20658,63,1,0,3
20659,77,1,0,3
20660,35,1,0,3
20661,164,1,0,3
20662,134,1,0,3
20663,71,1,0,3
20664,54,1,0,3
20665,38,1,0,3
20666,20,1,0,3
20667,140,1,0,3
20668,164,1,0,3
20669,10,1,0,3
20670,23,1,0,3
20671,70,1,0,3
20672,110,1,0,3
20673,46,1,0,3
20674,18,1,0,3
20675,64,1,0,3
20676,16,1,0,3
20677,16,1,0,3
20678,20,1,0,3
20679,20678,2,21.8887,3
20680,20679,10,7.04022,3
20681,190,1,0,3
20682,190,1,0,3
20683,92,1,0,3
20684,33,1,0,3
20685,190,1,0,3
20686,71,1,0,3
20687,275,1,0,3
20688,6,1,0,3
20689,22,1,0,3
20690,18934,2,0,3
20691,54,1,0,3
20692,16,1,0,3
20693,56,1,0,3
20694,46,1,0,3
20695,6,1,0,3
20696,99,1,0,3
20697,18,1,0,3
20698,16769,7,0,3
20699,43,1,0,3
20700,20699,5,31.4886,3
20701,35,1,0,3
20702,275,1,0,3
20703,110,1,0,3
20704,93,1,0,3
20705,7052,4,0,3
20706,23,1,0,3
20707,98,1,0,3
20708,7,1,0,3
20709,4,1,0,3
20710,131,1,0,3
20711,20,1,0,3
20712,52,1,0,3
20713,126,1,0,3
20714,38,1,0,3
20715,11,1,0,3
20716,2,1,0,3
20717,43,1,0,3
20718,98,1,0,3
20719,20718,11,26.0487,3
20720,118,1,0,3
20721,258,1,0,3
20722,144,1,0,3
20723,17400,2,0,3
20724,4,1,0,3
20725,52,1,0,3
20726,63,1,0,3
20727,114,1,0,3
20728,20727,16,23.1686,3
20729,43,1,0,3
20730,38,1,0,3
20731,126,1,0,3
20732,20731,2,29.5687,3
20733,18214,21,0,3
20734,159,1,0,3
20735,20734,3,18.8806,3
20736,43,1,0,3
20737,20736,7,19.5207,3
20738,42,1,0,3
20739,70,1,0,3
20740,54,1,0,3
20741,20740,14,7.04022,3
20742,144,1,0,3
20743,126,1,0,3
20744,77,1,0,3
20745,404,1,0,3
20746,110,1,0,3
20747,59,1,0,3
20748,2,1,0,3
20749,190,1,0,3
20750,404,1,0,3
20751,52,1,0,3
20752,59,1,0,3
20753,20752,6,15.0404,3
20754,87,1,0,3
20755,41,1,0,3
20756,64,1,0,3
20757,4,1,0,3
20758,9,1,0,3
20759,56,1,0,3
20760,60,1,0,3
20761,93,1,0,3
20762,114,1,0,3
20763,22,1,0,3
20764,21,1,0,3
20765,54,1,0,3
20766,21,1,0,3
20767,93,1,0,3
20768,20767,2,22.2087,3
20769,275,1,0,3
20770,87,1,0,3
20771,20770,10,30.5286,3
20772,16,1,0,3
20773,33,1,0,3
20774,21,1,0,3
20775,134,1,0,3
20776,4,1,0,3
20777,37,1,0,3
20778,20,1,0,3
20779,41,1,0,3
20780,70,1,0,3
20781,3,1,0,3
20782,258,1,0,3
20783,190,1,0,3
20784,275,1,0,3
20785,144,1,0,3
20786,20785,5,7.36022,3
20787,63,1,0,3
20788,190,1,0,3
20789,140,1,0,3
20790,190,1,0,3
20791,64,1,0,3
20792,43,1,0,3
20793,18,1,0,3
20794,85,1,0,3
20795,50,1,0,3
20796,404,1,0,3
20797,131,1,0,3
20798,2287,2,0,3
20799,33,1,0,3
20800,99,1,0,3
20802,56,1,0,3
20803,20800,29,-1,-1
20803,22,1,0,3
20804,11511,2,0,3
20805,42,1,0,3
20806,70,1,0,3
20807,114,1,0,3
20808,93,1,0,3
20809,42,1,0,3
20810,38,1,0,3
20811,43,1,0,3
20812,19,1,0,3
20813,42,1,0,3
20814,11,1,0,3
20815,85,1,0,3
20816,6200,2,0,3
20817,3,1,0,3
20818,9,1,0,3
20819,10,1,0,3
20820,35,1,0,3
20821,23,1,0,3
20822,22,1,0,3
20823,10,1,0,3
20824,99,1,0,3
20825,19,1,0,3
20826,13,1,0,3
20827,41,1,0,3
20828,19,1,0,3
20829,118,1,0,3
20830,21,1,0,3
20831,110,1,0,3
20832,23,1,0,3
20833,20,1,0,3
20834,118,1,0,3
20835,20834,3,8.12822,3
20836,16,1,0,3
20837,92,1,0,3
20838,52,1,0,3
20839,20838,3,28.6086,3
20840,33,1,0,3
20841,41,1,0,3
20842,275,1,0,3
20843,164,1,0,3
20844,118,1,0,3
20845,50,1,0,3
20846,134,1,0,3
20847,10115,2,0,3
20848,63,1,0,3
20849,42,1,0,3
20850,10517,2,0,3
20851,85,1,0,3
20852,1194,2,0,3
20853,54,1,0,3
20854,41,1,0,3
20855,9,1,0,3
20856,20855,7,15.1684,3
20857,404,1,0,3
20858,22,1,0,3
20859,77,1,0,3
20860,23,1,0,3
20861,19,1,0,3
20862,10897,4,0,3
20863,46,1,0,3
20864,114,1,0,3
20865,118,1,0,3
20866,33,1,0,3
20867,140,1,0,3
20868,99,1,0,3
20869,275,1,0,3
20870,20718,11,0,3
20871,20,1,0,3
20872,87,1,0,3
20873,33,1,0,3
20874,70,1,0,3
20875,404,1,0,3
20876,7,1,0,3
20877,134,1,0,3
20878,19,1,0,3
20879,64,1,0,3
20880,179,1,0,3
20881,24,1,0,3
20882,2,1,0,3
20883,62,1,0,3
20884,20,1,0,3
20885,19700,5,0,3
20886,126,1,0,3
20887,258,1,0,3
20888,190,1,0,3
20889,159,1,0,3
20890,13,1,0,3
20891,33,1,0,3
20892,275,1,0,3
20893,144,1,0,3
20894,20893,7,19.5206,3
20895,21,1,0,3
20896,18,1,0,3
20897,13,1,0,3
20898,164,1,0,3
20899,50,1,0,3
20900,52,1,0,3
20901,134,1,0,3
20902,164,1,0,3
20903,62,1,0,3
20904,10,1,0,3
20905,93,1,0,3
20906,98,1,0,3
20907,847,2,0,3
20908,20907,17,19.5207,3
20909,7,1,0,3
20910,2,1,0,3
20911,66,1,0,3
20912,56,1,0,3
20913,7,1,0,3
20914,404,1,0,3
20915,64,1,0,3
20916,16,1,0,3
20917,70,1,0,3
20918,52,1,0,3
20919,59,1,0,3
20920,50,1,0,3
20921,70,1,0,3
20922,4,1,0,3
20923,6,1,0,3
20924,85,1,0,3
20925,3,1,0,3
20926,87,1,0,3
20927,4,1,0,3
20928,70,1,0,3
20929,126,1,0,3
20930,159,1,0,3
20931,35,1,0,3
20932,4,1,0,3
20933,20932,22,17.6006,3
20934,38,1,0,3
20935,114,1,0,3
20936,118,1,0,3
20937,2,1,0,3
20938,21,1,0,3
20939,50,1,0,3
20940,3,1,0,3
20941,20940,4,22.0806,3
20942,85,1,0,3
20943,56,1,0,3
20944,275,1,0,3
20945,99,1,0,3
20946,56,1,0,3
20947,60,1,0,3
20948,3,1,0,3
20949,20,1,0,3
20950,179,1,0,3
20951,92,1,0,3
20952,20,1,0,3
20953,140,1,0,3
20954,66,1,0,3
20955,16,1,0,3
20956,114,1,0,3
20957,134,1,0,3
20958,20,1,0,3
20959,99,1,0,3
20960,20,1,0,3
20961,18738,3,0,3
20962,38,1,0,3
20963,404,1,0,3
20964,77,1,0,3
20965,118,1,0,3
20966,3,1,0,3
20967,21,1,0,3
20968,46,1,0,3
20969,62,1,0,3
20970,23,1,0,3
20971,3,1,0,3
20972,190,1,0,3
20973,159,1,0,3
20974,164,1,0,3
20975,134,1,0,3
20976,140,1,0,3
20977,140,1,0,3
20978,258,1,0,3
20979,98,1,0,3
20980,258,1,0,3
20981,10517,2,0,3
20982,10,1,0,3
20983,19,1,0,3
20984,190,1,0,3
20985,21,1,0,3
20986,20985,23,23.6806,3
20987,159,1,0,3
20988,87,1,0,3
20989,92,1,0,3
20990,20,1,0,3
20991,6,1,0,3
20992,7,1,0,3
20993,21,1,0,3
20994,54,1,0,3
20995,118,1,0,3
20996,22,1,0,3
20997,56,1,0,3
20998,85,1,0,3
20999,275,1,0,3
21000,4,1,0,3
